system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2016-04-16_1,D02,2016-04-16T00:00:00,2016-04-16,4.590519195035699,itrc,3x3,et,
2016-05-10_4,D12,2016-05-10T00:00:00,2016-05-10,4.701216575154876,itrc,3x3,et,
2016-05-10_5,D14,2016-05-10T00:00:00,2016-05-10,5.998287463479436,itrc,3x3,et,
2016-05-10_8,D04,2016-05-10T00:00:00,2016-05-10,5.793425090858035,itrc,3x3,et,
2016-05-10_9,D06,2016-05-10T00:00:00,2016-05-10,1.4643068161206307,itrc,3x3,et,
2016-05-10_11,D10,2016-05-10T00:00:00,2016-05-10,4.14859730390146,itrc,3x3,et,
2016-05-10_10,D09,2016-05-10T00:00:00,2016-05-10,3.7973309941524827,itrc,3x3,et,
2016-05-10_12,D13,2016-05-10T00:00:00,2016-05-10,3.967916189271951,itrc,3x3,et,
2016-05-10_13,D01,2016-05-10T00:00:00,2016-05-10,2.833211723838594,itrc,3x3,et,
2016-05-10_14,D05,2016-05-10T00:00:00,2016-05-10,5.743318766823614,itrc,3x3,et,
2016-05-10_6,D07,2016-05-10T00:00:00,2016-05-10,6.951188039405185,itrc,3x3,et,
2016-05-10_7,D08,2016-05-10T00:00:00,2016-05-10,5.275564316055538,itrc,3x3,et,
2016-05-10_2,D03,2016-05-10T00:00:00,2016-05-10,6.070477361870478,itrc,3x3,et,
2016-05-10_3,D11,2016-05-10T00:00:00,2016-05-10,0.7644258746405963,itrc,3x3,et,
2016-05-10_1,D02,2016-05-10T00:00:00,2016-05-10,3.6707306089201523,itrc,3x3,et,
2016-05-26_4,D12,2016-05-26T00:00:00,2016-05-26,4.414167562288349,itrc,3x3,et,
2016-05-26_5,D14,2016-05-26T00:00:00,2016-05-26,6.844851056526679,itrc,3x3,et,
2016-05-26_8,D04,2016-05-26T00:00:00,2016-05-26,6.376843379014034,itrc,3x3,et,
2016-05-26_9,D06,2016-05-26T00:00:00,2016-05-26,0.8223531796722098,itrc,3x3,et,
2016-05-26_11,D10,2016-05-26T00:00:00,2016-05-26,7.0592938584599,itrc,3x3,et,
2016-05-26_10,D09,2016-05-26T00:00:00,2016-05-26,1.4693504593239202,itrc,3x3,et,
2016-05-26_12,D13,2016-05-26T00:00:00,2016-05-26,5.66333204913514,itrc,3x3,et,
2016-05-26_13,D01,2016-05-26T00:00:00,2016-05-26,4.121925731187924,itrc,3x3,et,
2016-05-26_14,D05,2016-05-26T00:00:00,2016-05-26,5.681257258118968,itrc,3x3,et,
