"Station_ID","model","water_year","month","stat","value"
"D07","sims",2015,"FEB","stdDev",0.0496903994999948
"D08","sims",2015,"FEB","stdDev",0.176383420737639
"D03","sims",2015,"FEB","stdDev",0
"D11","sims",2015,"FEB","stdDev",0.0471404520791032
"D02","sims",2015,"FEB","stdDev",0.0496903994999948
"D12","calsimetaw",2015,"FEB","stdDev",0
"D14","calsimetaw",2015,"FEB","stdDev",0
"D04","calsimetaw",2015,"FEB","stdDev",0
"D06","calsimetaw",2015,"FEB","stdDev",0
"D10","calsimetaw",2015,"FEB","stdDev",0
"D09","calsimetaw",2015,"FEB","stdDev",0
"D13","calsimetaw",2015,"FEB","stdDev",0
"D01","calsimetaw",2015,"FEB","stdDev",0
"D05","calsimetaw",2015,"FEB","stdDev",NA
"D07","calsimetaw",2015,"FEB","stdDev",0
"D08","calsimetaw",2015,"FEB","stdDev",0
"D03","calsimetaw",2015,"FEB","stdDev",0
"D11","calsimetaw",2015,"FEB","stdDev",0
"D02","calsimetaw",2015,"FEB","stdDev",0
"D12","detaw",2015,"FEB","stdDev",0
"D14","detaw",2015,"FEB","stdDev",0
"D04","detaw",2015,"FEB","stdDev",0
"D06","detaw",2015,"FEB","stdDev",0
"D10","detaw",2015,"FEB","stdDev",0
"D09","detaw",2015,"FEB","stdDev",0
"D13","detaw",2015,"FEB","stdDev",0
"D01","detaw",2015,"FEB","stdDev",0
"D05","detaw",2015,"FEB","stdDev",NA
"D07","detaw",2015,"FEB","stdDev",0
"D08","detaw",2015,"FEB","stdDev",0
"D03","detaw",2015,"FEB","stdDev",0
"D11","detaw",2015,"FEB","stdDev",0
"D02","detaw",2015,"FEB","stdDev",0
"D12","spatial_cimis_eto",2015,"FEB","stdDev",0
"D14","spatial_cimis_eto",2015,"FEB","stdDev",0
"D04","spatial_cimis_eto",2015,"FEB","stdDev",0
"D06","spatial_cimis_eto",2015,"FEB","stdDev",0
"D10","spatial_cimis_eto",2015,"FEB","stdDev",0
"D09","spatial_cimis_eto",2015,"FEB","stdDev",0
"D13","spatial_cimis_eto",2015,"FEB","stdDev",0
"D01","spatial_cimis_eto",2015,"FEB","stdDev",0
"D05","spatial_cimis_eto",2015,"FEB","stdDev",0
"D07","spatial_cimis_eto",2015,"FEB","stdDev",0
"D08","spatial_cimis_eto",2015,"FEB","stdDev",0
"D03","spatial_cimis_eto",2015,"FEB","stdDev",0
"D11","spatial_cimis_eto",2015,"FEB","stdDev",0
"D02","spatial_cimis_eto",2015,"FEB","stdDev",0
"D12","detaw_eto",2015,"FEB","stdDev",0
"D14","detaw_eto",2015,"FEB","stdDev",0
"D04","detaw_eto",2015,"FEB","stdDev",0
"D06","detaw_eto",2015,"FEB","stdDev",0
"D10","detaw_eto",2015,"FEB","stdDev",0
"D09","detaw_eto",2015,"FEB","stdDev",0
"D13","detaw_eto",2015,"FEB","stdDev",0
"D01","detaw_eto",2015,"FEB","stdDev",0
"D05","detaw_eto",2015,"FEB","stdDev",0
"D07","detaw_eto",2015,"FEB","stdDev",0
"D08","detaw_eto",2015,"FEB","stdDev",0
"D03","detaw_eto",2015,"FEB","stdDev",0
"D11","detaw_eto",2015,"FEB","stdDev",0
"D02","detaw_eto",2015,"FEB","stdDev",0
"D12","disalexi_eto",2015,"FEB","stdDev",0
"D14","disalexi_eto",2015,"FEB","stdDev",0
"D04","disalexi_eto",2015,"FEB","stdDev",0
"D06","disalexi_eto",2015,"FEB","stdDev",0
"D10","disalexi_eto",2015,"FEB","stdDev",0
"D09","disalexi_eto",2015,"FEB","stdDev",0
"D13","disalexi_eto",2015,"FEB","stdDev",0
"D01","disalexi_eto",2015,"FEB","stdDev",0
"D05","disalexi_eto",2015,"FEB","stdDev",0
"D07","disalexi_eto",2015,"FEB","stdDev",0
"D08","disalexi_eto",2015,"FEB","stdDev",0
"D03","disalexi_eto",2015,"FEB","stdDev",0
"D11","disalexi_eto",2015,"FEB","stdDev",0
"D02","disalexi_eto",2015,"FEB","stdDev",0
"D12","itrc",2016,"FEB","stdDev",0.0831479419283095
"D14","itrc",2016,"FEB","stdDev",0.0314269680527359
"D04","itrc",2016,"FEB","stdDev",0.0415739709641547
"D06","itrc",2016,"FEB","stdDev",0.105409255338946
"D10","itrc",2016,"FEB","stdDev",0
"D09","itrc",2016,"FEB","stdDev",0.0471404520791032
"D13","itrc",2016,"FEB","stdDev",0.0496903994999954
"D01","itrc",2016,"FEB","stdDev",0.087488976377909
"D05","itrc",2016,"FEB","stdDev",0.0628539361054708
"D07","itrc",2016,"FEB","stdDev",0.0566557723732534
"D08","itrc",2016,"FEB","stdDev",0
"D03","itrc",2016,"FEB","stdDev",0.0496903994999948
"D11","itrc",2016,"FEB","stdDev",0.0816496580927726
"D02","itrc",2016,"FEB","stdDev",0.113311544746507
"D12","disalexi",2016,"FEB","stdDev",0.0496903994999948
"D14","disalexi",2016,"FEB","stdDev",0.109994388184574
"D04","disalexi",2016,"FEB","stdDev",0.0666666666666667
"D06","disalexi",2016,"FEB","stdDev",0.234652356466032
"D10","disalexi",2016,"FEB","stdDev",0.0737027731190089
"D09","disalexi",2016,"FEB","stdDev",0.390946935239093
"D13","disalexi",2016,"FEB","stdDev",0.136986977843755
"D01","disalexi",2016,"FEB","stdDev",0.0684934889218771
"D05","disalexi",2016,"FEB","stdDev",0.288461221905493
"D07","disalexi",2016,"FEB","stdDev",0.0314269680527319
"D08","disalexi",2016,"FEB","stdDev",0.291017796749084
"D03","disalexi",2016,"FEB","stdDev",0.133333333333333
"D11","disalexi",2016,"FEB","stdDev",0.147405546238018
"D02","disalexi",2016,"FEB","stdDev",0.0415739709641563
"D12","ucdpt",2016,"FEB","stdDev",0.0314269680527319
"D14","ucdpt",2016,"FEB","stdDev",0.0666666666666667
"D04","ucdpt",2016,"FEB","stdDev",0.0874889763779077
"D06","ucdpt",2016,"FEB","stdDev",0.272618758808562
"D10","ucdpt",2016,"FEB","stdDev",0.0666666666666667
"D09","ucdpt",2016,"FEB","stdDev",0.0628539361054718
"D13","ucdpt",2016,"FEB","stdDev",0.113311544746507
"D01","ucdpt",2016,"FEB","stdDev",0.0471404520791032
"D05","ucdpt",2016,"FEB","stdDev",0.0471404520791032
"D07","ucdpt",2016,"FEB","stdDev",0.0496903994999948
"D08","ucdpt",2016,"FEB","stdDev",0.210818510677892
"D03","ucdpt",2016,"FEB","stdDev",0
"D11","ucdpt",2016,"FEB","stdDev",0
"D02","ucdpt",2016,"FEB","stdDev",0.0415739709641563
"D12","ucdmetric",2016,"FEB","stdDev",0.0628539361054718
"D14","ucdmetric",2016,"FEB","stdDev",0.0471404520791032
"D04","ucdmetric",2016,"FEB","stdDev",0.0415739709641547
"D06","ucdmetric",2016,"FEB","stdDev",0.105409255338946
"D10","ucdmetric",2016,"FEB","stdDev",0.0471404520791032
